step,amount,Amount Category,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
164,177680.54,1,177680.54,0.0,158560.03,336240.57,1,True,False,False,False
214,4071.91,1,0.0,0.0,0.0,0.0,0,False,False,True,False
326,166393.07,1,81793.0,0.0,294025.7,460418.78,0,False,False,False,True
380,70125.14,1,70125.14,0.0,0.0,0.0,1,False,False,False,True
235,269764.17,1,11654334.08,0.0,736763.57,466999.4,0,False,False,False,False
103,1254092.1,1,1254092.1,0.0,0.0,0.0,1,False,False,False,True
36,6039.18,1,0.0,0.0,0.0,0.0,0,False,False,True,False
235,135115.42,1,195052.62,330168.04,1705129.31,1570013.89,0,False,False,False,False
373,1815.34,0,63867.0,62051.66,0.0,0.0,0,False,False,True,False
310,1868438.44,1,1868438.44,0.0,0.0,1868438.44,1,True,False,False,False
348,576345.36,1,57609.835,0.0,679772.02,1256117.38,0,False,False,False,True
238,46410.41,1,57609.835,0.0,294667.68,341078.1,0,True,False,False,False
298,204076.75,1,106766.0,0.0,302533.85,506610.61,0,True,False,False,False
215,45053.05,1,45053.05,0.0,202038.75,247091.8,1,True,False,False,False
185,135845.3,1,399188.0,-15620565.64,348320.81,727395.04,0,True,False,False,False
237,504899.77,1,30477.0,0.0,216507.56,721407.32,0,False,False,False,True
316,1825908.12,1,1825908.12,0.0,-17824680.14,0.0,1,False,False,False,True
348,13370.38,1,0.0,0.0,0.0,0.0,0,False,False,True,False
304,28682.77,1,123.0,0.0,0.0,28682.77,0,True,False,False,False
40,47417.81,1,10610.0,0.0,1170304.84,1217722.66,0,True,False,False,False
504,138048.52,1,138048.52,0.0,0.0,138048.52,1,True,False,False,False
34,10339516.78897634,2,22270.0,0.0,1207398.8,1404880.53,0,True,False,False,False
346,184912.75,1,3176112.79,3361025.54,2237794.61,2052881.86,0,False,False,False,False
90,266746.42,1,266746.42,0.0,0.0,4700678.19,1,True,False,False,False
37,162535.54,1,450691.0,288155.46,320295.09,482830.63,0,True,False,False,False
698,131842.85,1,131842.85,0.0,0.0,0.0,1,False,False,False,True
183,169825.67,1,0.0,0.0,302371.41,472197.08,0,False,False,False,True
356,135845.3,1,0.0,0.0,1956670.71,2230203.19,0,True,False,False,False
403,108560.06,1,108560.06,0.0,0.0,0.0,1,False,False,False,True
722,444766.43,1,444766.43,0.0,0.0,0.0,1,False,False,False,True
718,23436.68,1,30725.0,7288.32,0.0,0.0,0,False,False,True,False
177,173639.12,1,0.0,0.0,1153653.78,1327292.89,0,True,False,False,False
259,53269.47,1,19915.0,73184.47,763944.5,710675.02,0,False,False,False,False
25,781953.11,1,781953.11,0.0,0.0,156735.255,1,False,False,False,True
621,348751.45,1,348751.45,0.0,698.29,349449.75,1,True,False,False,False
143,680205.0,1,0.0,0.0,2146110.95,2826315.95,0,False,False,False,True
139,375141.86,1,375141.86,0.0,124753.19,252008.88,1,True,False,False,False
465,4690769.98,2,-18038420.04,0.0,0.0,4690769.98,1,True,False,False,False
140,46996.04,1,0.0,0.0,196233.66,243229.69,0,True,False,False,False
284,135845.3,1,216592.0,200538.68,0.0,0.0,0,False,False,True,False
212,80694.91,1,15639.0,96333.91,664116.19,156735.255,0,False,False,False,False
19,267707.93,1,21955.0,0.0,0.0,267707.93,0,True,False,False,False
400,193761.25,1,4283026.41,-15620565.64,521959.15,328197.9,0,False,False,False,False
324,65279.95,1,0.0,0.0,0.0,0.0,0,False,False,True,False
275,4322.3,1,0.0,0.0,0.0,0.0,0,False,False,True,False
370,29810.7,1,0.0,0.0,0.0,0.0,0,False,False,True,False
380,70125.14,1,70125.14,0.0,7303214.4,7373339.54,1,True,False,False,False
161,59240.03,1,52162.0,0.0,3843839.5,3903079.53,0,True,False,False,False
355,11065.32,1,0.0,0.0,0.0,0.0,0,False,False,True,False
401,150519.7,1,22189.0,0.0,1445980.85,1596500.55,0,True,False,False,False
164,3876.16,1,45231.0,41354.84,0.0,0.0,0,False,False,True,False
161,135845.3,1,9504.0,0.0,0.0,74445.53,0,True,False,False,False
583,759701.03,1,759701.03,0.0,0.0,0.0,1,False,False,False,True
369,25332.34,1,0.0,0.0,0.0,0.0,0,False,False,True,False
226,18595.94,1,62154.0,43558.06,0.0,0.0,0,False,False,True,False
133,22335.22,1,57609.835,32470.36,0.0,0.0,0,False,False,True,False
179,214361.68,1,151869.0,366230.68,299515.41,85153.73,0,False,False,False,False
408,29210.6,1,5493.52,0.0,0.0,0.0,0,False,False,True,False
182,9579.82,1,0.0,0.0,0.0,0.0,0,False,False,True,False
141,129769.82,1,111.0,129880.82,1726642.95,1596873.13,0,False,False,False,False
544,367888.82,1,4314303.35,4682192.17,2671612.44,2303723.62,0,False,False,False,False
163,9355.48,1,63685.63,54330.14,0.0,0.0,0,False,False,True,False
212,13510.41,1,17106.0,30616.41,170150.49,156640.08,0,False,False,False,False
435,365332.78,1,365332.78,0.0,27185.14,156735.255,1,True,False,False,False
394,262236.15,1,537.0,0.0,0.0,262236.15,0,True,False,False,False
44,155393.66,1,228113.0,72719.34,0.0,155393.66,0,True,False,False,False
305,1858157.48,1,0.0,0.0,40744236.22,42602393.69,0,False,False,False,True
11,135845.3,1,1477031.62,1506814.27,562034.61,532251.96,0,False,False,False,False
249,43041.3,1,0.0,0.0,0.0,0.0,0,False,False,True,False
404,15468.22,1,57609.835,0.0,0.0,0.0,0,False,False,True,False
180,10220.34,1,0.0,0.0,0.0,0.0,0,False,False,True,False
381,152111.46,1,1971971.85,2124083.31,162543.21,10431.75,0,False,False,False,False
185,830495.23,1,830495.23,0.0,4314942.61,5145437.83,1,True,False,False,False
299,17283.54,1,12452.86,0.0,0.0,0.0,0,False,False,True,False
359,2856.83,0,57609.835,13218741.95,199181.01,156735.255,0,False,False,False,False
182,112512.33,1,0.0,0.0,1009999.95,1122512.28,0,True,False,False,False
692,245526.62,1,0.0,0.0,1844349.84,2089876.47,0,True,False,False,False
18,10339516.78897634,2,19049.0,17775.36,0.0,0.0,0,False,False,True,False
650,50523.78,1,50523.78,0.0,0.0,50523.78,1,True,False,False,False
212,2076.04,0,0.0,0.0,0.0,0.0,0,False,False,True,False
133,249639.48,1,30129.0,0.0,13715.95,263355.43,0,True,False,False,False
148,677563.22,1,677563.22,0.0,0.0,0.0,1,False,False,False,True
279,0.0,0,0.0,0.0,0.0,538547.63,1,True,False,False,False
354,17809.43,1,0.0,0.0,0.0,0.0,0,False,False,True,False
371,28483.46,1,1202.0,0.0,0.0,0.0,0,False,False,True,False
227,114889.61,1,114889.61,0.0,668801.8,783691.4,1,True,False,False,False
347,2157706.35,1,252.0,0.0,3581376.4,5739082.75,0,False,False,False,True
202,152712.92,1,487.0,0.0,163011.83,315724.75,0,True,False,False,False
165,5985.14,1,57609.835,217093.34,0.0,0.0,0,False,False,True,False
132,479305.51,1,0.0,0.0,668888.05,1148193.55,0,False,False,False,True
470,8177.04,1,8177.04,0.0,842143.06,850320.1,1,True,False,False,False
548,100723.5,1,8024184.89,8124908.39,4264790.32,4164066.82,0,False,False,False,False
160,33786.0,1,0.0,0.0,0.0,114171.13,0,True,False,False,False
256,357293.21,1,0.0,0.0,1055966.14,156735.255,0,False,False,False,True
131,283813.38,1,0.0,0.0,6301019.92,6584833.3,0,True,False,False,False
150,67653.75,1,67653.75,0.0,0.0,0.0,1,True,False,False,False
168,3364.76,1,40247.0,36882.24,0.0,0.0,0,False,False,True,False
402,130896.52,1,20792.0,0.0,4431589.71,4562486.23,0,True,False,False,False
181,501733.02,1,20758.0,522491.02,19635.69,0.0,0,False,False,False,False
399,452212.56,1,6006597.78,6458810.34,658991.1,206778.54,0,False,False,False,False
233,237458.23,1,30730.0,0.0,91143.65,328601.88,0,True,False,False,False
403,43188.89,1,-18038420.04,63670.89,737094.53,693905.65,0,False,False,False,False
37,503793.25,1,503793.25,0.0,0.0,95709.62,1,False,False,False,True
317,322991.82,1,322991.82,0.0,0.0,0.0,1,False,False,False,True
658,24522.52,1,24522.52,0.0,0.0,0.0,1,False,False,False,True
537,340119.98,1,340119.98,0.0,3680505.2,4020625.18,1,True,False,False,False
398,9557.82,1,10040.0,482.18,0.0,0.0,0,False,False,True,False
576,3942.6,1,422.0,0.0,0.0,0.0,0,False,False,True,False
331,53467.21,1,0.0,0.0,4916953.74,4970420.95,0,True,False,False,False
15,135845.3,1,18122.0,330693.18,24841.53,0.0,0,False,False,False,False
401,4481768.26,2,4481768.26,0.0,0.0,0.0,1,False,False,False,True
51,1170282.92,1,1170282.92,0.0,173264.14,156735.255,1,True,False,False,False
139,135845.3,1,20267.0,11662.96,0.0,0.0,0,False,False,True,False
19,16963.04,1,120365.72,103402.67,0.0,0.0,0,False,False,True,False
37,158275.14,1,42936.0,201211.14,27333361.04,27175085.9,0,False,False,False,False
370,65522.78,1,0.0,0.0,238324.47,303847.25,0,True,False,False,False
397,3393.61,1,57609.835,0.0,0.0,0.0,0,False,False,True,False
402,4814.74,1,57609.835,81435.06,0.0,0.0,0,False,False,True,False
548,126431.61,1,126431.61,0.0,0.0,0.0,1,False,False,False,True
361,258.42,0,0.0,0.0,0.0,0.0,0,False,False,True,False
34,135845.3,1,2882507.95,2894043.35,146121.32,134585.93,0,False,False,False,False
51,339275.64,1,339275.64,0.0,1481576.03,1820851.68,1,True,False,False,False
10,113687.89,1,257.0,113944.89,119480.77,5792.88,0,False,False,False,False
17,20043.14,1,0.0,0.0,0.0,0.0,0,False,False,True,False
416,330732.81,1,11855.0,0.0,2755473.04,3086205.85,0,True,False,False,False
191,416284.7,1,416284.7,0.0,0.0,416284.7,1,True,False,False,False
327,64047.52,1,0.0,0.0,303695.01,367742.53,0,True,False,False,False
44,78004.21,1,0.0,0.0,177467.08,255471.3,0,True,False,False,False
382,10455.25,1,0.0,0.0,0.0,156735.255,0,False,False,True,False
353,4729.84,1,0.0,0.0,0.0,156735.255,0,False,False,True,False
206,154169.61,1,63416.0,217585.61,0.0,0.0,0,False,False,False,False
544,25473.11,1,25473.11,0.0,0.0,156735.255,1,False,False,False,True
188,977998.64,1,42546.0,0.0,0.0,740250.88,0,False,False,False,True
97,31329.62,1,31329.62,0.0,0.0,0.0,1,False,False,False,True
639,305846.12,1,305846.12,16878483.96034769,0.0,305846.12,1,True,False,False,False
130,535234.69,1,16320.0,0.0,0.0,541944.99,0,False,False,False,True
444,541486.74,1,541486.74,0.0,0.0,541486.74,1,True,False,False,False
135,15108.04,1,55872.0,40763.96,0.0,0.0,0,False,False,True,False
451,121751.94,1,364351.31,486103.25,428363.41,306611.47,0,False,False,False,False
325,886001.03,1,0.0,0.0,3005441.17,-20309074.74,0,False,False,False,True
197,1961426.59,1,1961426.59,0.0,0.0,0.0,1,False,False,False,True
378,250365.51,1,84852.0,335217.51,68423.2,0.0,0,False,False,False,False
584,645135.6,1,645135.6,0.0,162359.56,807495.15,1,True,False,False,False
201,8764.59,1,0.0,0.0,0.0,0.0,0,False,False,True,False
359,11013.85,1,10017.0,0.0,0.0,3059176.06,0,False,True,False,False
13,114722.94,1,172657.0,57934.06,2737350.99,156735.255,0,True,False,False,False
153,115535.52,1,115535.52,0.0,0.0,0.0,1,False,False,False,True
237,28686.55,1,11612.0,0.0,0.0,28686.55,0,False,False,False,True
262,205730.22,1,3322259.62,3527989.84,1697583.12,1491852.89,0,False,False,False,False
19,15815.77,1,0.0,0.0,451552.2,467367.98,0,True,False,False,False
256,40231.56,1,40231.56,0.0,0.0,0.0,1,False,False,False,True
373,5405.32,1,11611.0,6205.68,230068.9,235474.22,0,False,True,False,False
39,441071.14,1,2627.0,0.0,381.38,22764126.57717535,0,True,False,False,False
677,1136374.62,1,1136374.62,0.0,820273.26,1956647.88,1,True,False,False,False
548,74274.24,1,30168.0,104442.24,1127571.86,1053297.61,0,False,False,False,False
386,91045.4,1,442290.23,0.0,0.0,442290.23,1,True,False,False,False
436,59841.44,1,59841.44,0.0,0.0,0.0,1,False,False,False,True
130,8316.49,1,0.0,0.0,246411.74,156735.255,0,True,False,False,False
592,204721.28,1,0.0,0.0,1910220.65,2114941.93,0,True,False,False,False
135,548565.06,1,0.0,0.0,2583140.03,3131705.09,0,False,False,False,True
39,1033809.63,1,11532.0,0.0,200696.18,791936.32,0,False,False,False,True
156,565.99,0,788.0,222.01,0.0,0.0,0,False,False,True,False
593,272776.59,1,272776.59,0.0,0.0,0.0,1,False,False,False,True
275,186576.6,1,2363.0,0.0,0.0,156735.255,0,True,False,False,False
349,549167.91,1,59975.0,0.0,0.0,549167.91,0,True,False,False,False
101,891944.51,1,891944.51,0.0,0.0,156735.255,1,False,False,False,True
356,116060.35,1,4512356.24,4628416.58,226417.02,110356.67,0,False,False,False,False
687,170301.35,1,29114.0,0.0,2098596.72,2268898.07,0,True,False,False,False
253,4847.63,1,182927.42,178079.78,0.0,0.0,0,False,False,True,False
136,2290.96,0,20685.0,18394.04,0.0,0.0,0,False,False,True,False
198,7620549.14,2,7620549.14,0.0,128355.13,7748904.27,1,True,False,False,False
164,9393.88,1,0.0,0.0,0.0,0.0,0,False,False,True,False
217,1052668.73,1,1052668.73,0.0,0.0,0.0,1,False,False,False,True
185,1163.57,0,421869.95,420706.38,0.0,0.0,0,False,False,True,False
359,2056779.24,1,2056779.24,0.0,0.0,0.0,1,False,False,False,True
7,4133.41,1,10849.0,6715.59,0.0,0.0,0,False,False,True,False
186,8142605.46,2,8142605.46,0.0,0.0,0.0,1,False,False,False,True
409,3260215.75,2,3260215.75,0.0,0.0,3260215.75,1,True,False,False,False
184,536812.7,1,0.0,0.0,5699044.18,6235856.88,0,False,False,False,True
361,1742012.06,1,1742012.06,0.0,0.0,0.0,1,False,False,False,True
252,145720.89,1,9550599.66,9696320.55,1135095.35,988011.05,0,False,False,False,False
297,57207.28,1,0.0,0.0,0.0,0.0,0,False,False,True,False
401,5849.02,1,0.0,0.0,4168825.82,4174674.84,0,True,False,False,False
205,475315.61,1,475315.61,0.0,0.0,475315.61,1,True,False,False,False
179,83402.89,1,59527.0,142929.89,535717.63,452314.74,0,False,False,False,False
644,513610.51,1,513610.51,0.0,954248.26,1467858.76,1,True,False,False,False
689,953615.38,1,953615.38,0.0,0.0,156735.255,1,False,False,False,True
259,18717.44,1,0.0,0.0,0.0,0.0,0,False,False,True,False
190,10000000.0,2,10185510.21,185510.21,0.0,0.0,1,False,False,False,True
261,22985.19,1,0.0,0.0,0.0,0.0,0,False,False,True,False
232,27012.54,1,0.0,0.0,247951.08,274963.61,0,True,False,False,False
732,1157971.07,1,1157971.07,0.0,2974237.06,4132208.13,1,True,False,False,False
135,37612.61,1,10032.0,0.0,19601975.286854677,156735.255,0,False,False,True,False
565,135845.3,1,112958.85,0.0,0.0,0.0,1,False,False,False,True
10,72854.56,1,7253.0,80107.56,253499.65,0.0,0,False,False,False,False
694,12176.95,1,0.0,0.0,0.0,0.0,0,False,False,True,False
52,128426.58,1,128426.58,0.0,0.0,0.0,1,False,False,False,True
365,31315.51,1,57609.835,0.0,0.0,156735.255,1,False,False,False,True
307,192923.65,1,41985.0,234908.65,60556.06,0.0,0,False,False,False,False
308,107190.34,1,0.0,0.0,225406.16,332596.5,0,True,False,False,False
43,11225.43,1,24583.63,13358.2,-17824680.14,0.0,0,False,False,True,False
403,51655.38,1,18619427.11,18671082.49,6218149.62,6166494.24,0,False,False,False,False
206,11915.0,1,59856.0,47941.0,0.0,0.0,0,False,False,True,False
302,219339.14,1,57609.835,3660541.7,9748643.01,9529303.87,0,False,False,False,False
713,4130371.73,2,4130371.73,0.0,857797.35,4988169.08,1,True,False,False,False
686,198043.93,1,198043.93,0.0,17003.34,215047.27,1,True,False,False,False
356,312608.51,1,15269725.8,15582334.31,2052042.08,1739433.57,0,False,False,False,False
278,1026.49,0,10201.0,9174.51,0.0,0.0,0,False,False,True,False
582,305710.24,1,305710.24,0.0,0.0,0.0,1,False,False,False,True
281,14994.3,1,19169.0,4174.7,272711.1,287705.4,0,True,False,False,False
259,54942.28,1,57609.835,79356.28,593802.99,538860.71,0,False,False,False,False
19,100494.95,1,10922.0,111416.95,218636.76,118141.82,0,False,False,False,False
133,1159010.44,1,1159010.44,0.0,19601975.286854677,0.0,1,False,False,False,True
157,44460.54,1,0.0,0.0,957483.74,156735.255,0,True,False,False,False
166,467776.98,1,0.0,0.0,1224830.93,1692607.91,0,False,False,False,True
554,346795.44,1,346795.44,0.0,0.0,0.0,1,False,False,False,True
338,119443.3,1,119443.3,-15620565.64,0.0,0.0,1,False,False,False,True
280,8549.03,1,0.0,0.0,0.0,0.0,0,False,False,True,False
321,4528.6,1,1901.0,0.0,0.0,0.0,0,False,False,True,False
20,115674.8,1,11637.0,0.0,332078.09,447752.88,0,True,False,False,False
576,884821.37,1,884821.37,0.0,1628388.92,2513210.29,1,True,False,False,False
283,109418.15,1,0.0,0.0,4621616.04,4731034.19,0,True,False,False,False
583,135845.3,1,459378.91,0.0,1277879.14,1737258.05,1,True,False,False,False
495,296940.32,1,296940.32,0.0,0.0,0.0,1,False,False,False,True
698,2184556.65,1,2184556.65,0.0,734500.25,2919056.89,1,True,False,False,False
144,2120266.89,1,2120266.89,0.0,0.0,0.0,1,False,False,False,True
705,345904.57,1,0.0,0.0,491205.66,156735.255,0,True,False,False,False
42,458.3,0,0.0,0.0,0.0,0.0,0,False,False,True,False
425,19421.77,1,19421.77,0.0,663000.64,682422.4,1,True,False,False,False
399,517106.56,1,7187072.16,7704178.71,912209.47,395102.91,0,False,False,False,False
350,146750.94,1,7466379.27,7613130.21,657046.43,339592.95,0,False,False,False,False
249,17238.07,1,0.0,0.0,0.0,0.0,0,False,False,True,False
144,325732.34,1,325732.34,0.0,3734511.97,4060244.31,1,True,False,False,False
329,283891.54,1,3956.0,0.0,520317.42,804208.96,0,True,False,False,False
239,71867.47,1,71867.47,0.0,71658.84,143526.32,1,True,False,False,False
153,145152.12,1,1707248.66,1852400.78,1834231.3,1689079.18,0,False,False,False,False
234,4881.12,1,7571807.16,7576688.28,3925791.8,3920910.68,0,False,False,False,False
687,132916.37,1,50021.0,0.0,0.0,132916.37,0,True,False,False,False
299,36027.32,1,181291.12,145263.8,0.0,0.0,0,False,False,True,False
42,654745.57,1,505640.0,0.0,0.0,654745.57,0,False,False,False,True
277,14136.35,1,57609.835,118949.16,0.0,0.0,0,False,False,True,False
42,5032484.73,2,5032484.73,0.0,0.0,0.0,1,False,False,False,True
119,202263.03,1,202263.03,0.0,538324.08,740587.11,1,True,False,False,False
335,218174.25,1,0.0,0.0,1765645.24,1983819.49,0,True,False,False,False
214,15122.74,1,3315.0,0.0,298047.23,313169.97,0,False,True,False,False
542,4086.78,1,396261.0,392174.22,0.0,0.0,0,False,False,True,False
210,37842.53,1,0.0,0.0,663800.17,701642.7,0,True,False,False,False
734,10000000.0,2,11810044.85,1810044.85,0.0,0.0,1,False,False,False,True
163,166358.16,1,735978.67,902336.83,1252618.97,1086260.81,0,False,False,False,False
253,167588.6,1,10624908.12,10792496.72,439211.9,271623.3,0,False,False,False,False
15,165506.28,1,3119326.9,0.0,363412.54,27543.41,0,False,False,False,False
282,54282.42,1,123611.0,69328.58,573242.32,627524.74,0,True,False,False,False
335,341667.05,1,0.0,0.0,14781772.71,15123439.76,0,False,False,False,True
232,72574.82,1,521717.9,594292.71,520411.89,447837.08,0,False,False,False,False
346,121388.18,1,1805471.82,1926860.0,1196747.29,1185042.25,0,False,False,False,False
15,267282.37,1,9925.0,0.0,88410.85,355693.22,0,True,False,False,False
215,6471.0,1,0.0,0.0,0.0,0.0,0,False,False,True,False
234,225923.37,1,-18038420.04,0.0,3140128.43,3366051.8,1,True,False,False,False
550,135845.3,1,1613281.82,0.0,0.0,3925550.08,1,True,False,False,False
260,17901.51,1,1500385.96,1518287.48,55391.66,37490.14,0,False,False,False,False
567,10339516.78897634,2,3596.83,0.0,695666.18,699263.0,1,True,False,False,False
717,116798.38,1,116798.38,0.0,896815.57,1013613.95,1,True,False,False,False
35,171788.82,1,171788.82,0.0,0.0,0.0,1,False,False,False,True
17,268162.26,1,223256.0,0.0,0.0,268162.26,0,True,False,False,False
393,74808.55,1,15431275.4,15506083.95,934726.63,859918.08,0,False,False,False,False
336,21070.88,1,171.0,0.0,0.0,-20309074.74,0,False,False,True,False
263,521294.46,1,0.0,0.0,2650998.74,3172293.21,0,False,False,False,True
127,135845.3,1,-18038420.04,0.0,0.0,0.0,1,False,False,False,True
297,202211.49,1,9121727.46,9323938.95,4076592.12,3874380.63,0,False,False,False,False
136,926977.48,1,0.0,0.0,3288495.42,4215472.9,0,False,False,False,True
12,234603.88,1,3416313.33,3650917.21,688457.8,1456621.75,0,False,False,False,False
252,107782.59,1,8930363.12,9038145.71,520533.22,412750.63,0,False,False,False,False
181,346821.93,1,5868489.0,6215310.92,0.0,2871322.73,0,False,False,False,False
694,715662.13,1,715662.13,0.0,2068028.42,2783690.55,1,True,False,False,False
108,566142.89,1,566142.89,0.0,1344558.46,1910701.34,1,True,False,False,False
191,162257.03,1,100169.69,0.0,2081100.67,1918843.64,0,False,False,False,False
20,13867.98,1,57932.0,44064.02,0.0,0.0,0,False,False,True,False
329,306703.45,1,0.0,0.0,306763.02,902087.45,0,True,False,False,False
528,2173367.35,1,2173367.35,0.0,0.0,0.0,1,False,False,False,True
389,1312947.27,1,1312947.27,0.0,251046.58,1563993.85,1,True,False,False,False
205,54172.11,1,1029445.29,1083617.4,406204.16,352032.05,0,False,False,False,False
249,79011.61,1,1769595.06,1848606.67,234077.41,156735.255,0,False,False,False,False
